PV Productie (W),DateTime,GHI (W/m^2),Year,Month,Day,Hour,Minute,Second
0.0,2021-12-30 02:15:00,0.0,2021,12,30,2,15,0
0.0,2021-12-30 02:30:00,0.0,2021,12,30,2,30,0
0.0,2021-12-30 02:45:00,0.0,2021,12,30,2,45,0
0.0,2021-12-30 03:00:00,0.0,2021,12,30,3,0,0
0.0,2021-12-30 03:15:00,0.0,2021,12,30,3,15,0
0.0,2021-12-30 03:30:00,0.0,2021,12,30,3,30,0
0.0,2021-12-30 03:45:00,0.0,2021,12,30,3,45,0
0.0,2021-12-30 04:00:00,0.0,2021,12,30,4,0,0
0.0,2021-12-30 04:15:00,0.0,2021,12,30,4,15,0
0.0,2021-12-30 04:30:00,0.0,2021,12,30,4,30,0
0.0,2021-12-30 04:45:00,0.0,2021,12,30,4,45,0
0.0,2021-12-30 05:00:00,0.0,2021,12,30,5,0,0
0.0,2021-12-30 05:15:00,0.0,2021,12,30,5,15,0
0.0,2021-12-30 05:30:00,0.0,2021,12,30,5,30,0
0.0,2021-12-30 05:45:00,0.0,2021,12,30,5,45,0
0.0,2021-12-30 06:00:00,0.0,2021,12,30,6,0,0
0.0,2021-12-30 06:15:00,0.0,2021,12,30,6,15,0
0.0,2021-12-30 06:30:00,0.0,2021,12,30,6,30,0
0.0,2021-12-30 06:45:00,0.0,2021,12,30,6,45,0
0.0,2021-12-30 07:00:00,0.0,2021,12,30,7,0,0
0.0,2021-12-30 07:15:00,0.0,2021,12,30,7,15,0
0.0,2021-12-30 07:30:00,0.0,2021,12,30,7,30,0
0.0,2021-12-30 07:45:00,0.0,2021,12,30,7,45,0
0.0,2021-12-30 08:00:00,0.0,2021,12,30,8,0,0
0.0,2021-12-30 08:15:00,0.0,2021,12,30,8,15,0
0.0,2021-12-30 08:30:00,0.0,2021,12,30,8,30,0
0.0,2021-12-30 08:45:00,0.0,2021,12,30,8,45,0
0.0,2021-12-30 09:00:00,0.7682452144516696,2021,12,30,9,0,0
0.0,2021-12-30 09:15:00,7.335735118873154,2021,12,30,9,15,0
8.4506,2021-12-30 09:30:00,21.42629478369533,2021,12,30,9,30,0
4.1692,2021-12-30 09:45:00,40.44596960316584,2021,12,30,9,45,0
29.4979,2021-12-30 10:00:00,61.73041710087988,2021,12,30,10,0,0
86.1339,2021-12-30 10:15:00,83.52977966627004,2021,12,30,10,15,0
78.7492,2021-12-30 10:30:00,104.76316998086452,2021,12,30,10,30,0
71.361,2021-12-30 10:45:00,124.74509923652953,2021,12,30,10,45,0
76.639,2021-12-30 11:00:00,143.02037143807527,2021,12,30,11,0,0
88.3103,2021-12-30 11:15:00,159.27307423692176,2021,12,30,11,15,0
117.9129,2021-12-30 11:30:00,173.2764087520044,2021,12,30,11,30,0
108.4058,2021-12-30 11:45:00,184.86437708101053,2021,12,30,11,45,0
61.3585,2021-12-30 12:00:00,193.9153587878446,2021,12,30,12,0,0
80.6204,2021-12-30 12:15:00,200.3423843776773,2021,12,30,12,15,0
62.1696,2021-12-30 12:30:00,204.0873432966053,2021,12,30,12,30,0
44.0329,2021-12-30 12:45:00,205.1176288713116,2021,12,30,12,45,0
41.0463,2021-12-30 13:00:00,203.4244324455749,2021,12,30,13,0,0
97.8477,2021-12-30 13:15:00,199.02230324997169,2021,12,30,13,15,0
122.6189,2021-12-30 13:30:00,191.94987754273592,2021,12,30,13,30,0
147.6697,2021-12-30 13:45:00,182.27193919453973,2021,12,30,13,45,0
202.5024,2021-12-30 14:00:00,170.08327146606007,2021,12,30,14,0,0
237.8544,2021-12-30 14:15:00,155.51523487355044,2021,12,30,14,15,0
151.5706,2021-12-30 14:30:00,138.7468015471423,2021,12,30,14,30,0
62.4413,2021-12-30 14:45:00,120.0232546950624,2021,12,30,14,45,0
17.7112,2021-12-30 15:00:00,99.68864699907354,2021,12,30,15,0,0
11.2856,2021-12-30 15:15:00,78.24368111533867,2021,12,30,15,15,0
0.0,2021-12-30 15:30:00,56.451053854549706,2021,12,30,15,30,0
0.0,2021-12-30 15:45:00,35.52490466333387,2021,12,30,15,45,0
0.0,2021-12-30 16:00:00,17.42646466730548,2021,12,30,16,0,0
0.0,2021-12-30 16:15:00,4.998411904621225,2021,12,30,16,15,0
0.0,2021-12-30 16:30:00,0.2530351751446485,2021,12,30,16,30,0
0.0,2021-12-30 16:45:00,0.0,2021,12,30,16,45,0
0.0,2021-12-30 17:00:00,0.0,2021,12,30,17,0,0
0.0,2021-12-30 17:15:00,0.0,2021,12,30,17,15,0
0.0,2021-12-30 17:30:00,0.0,2021,12,30,17,30,0
0.0,2021-12-30 17:45:00,0.0,2021,12,30,17,45,0
0.0,2021-12-30 18:00:00,0.0,2021,12,30,18,0,0
0.0,2021-12-30 18:15:00,0.0,2021,12,30,18,15,0
0.0,2021-12-30 18:30:00,0.0,2021,12,30,18,30,0
0.0,2021-12-30 18:45:00,0.0,2021,12,30,18,45,0
0.0,2021-12-30 19:00:00,0.0,2021,12,30,19,0,0
0.0,2021-12-30 19:15:00,0.0,2021,12,30,19,15,0
0.0,2021-12-30 19:30:00,0.0,2021,12,30,19,30,0
0.0,2021-12-30 19:45:00,0.0,2021,12,30,19,45,0
0.0,2021-12-30 20:00:00,0.0,2021,12,30,20,0,0
0.0,2021-12-30 20:15:00,0.0,2021,12,30,20,15,0
0.0,2021-12-30 20:30:00,0.0,2021,12,30,20,30,0
0.0,2021-12-30 20:45:00,0.0,2021,12,30,20,45,0
0.0,2021-12-30 21:00:00,0.0,2021,12,30,21,0,0
0.0,2021-12-30 21:15:00,0.0,2021,12,30,21,15,0
0.0,2021-12-30 21:30:00,0.0,2021,12,30,21,30,0
0.0,2021-12-30 21:45:00,0.0,2021,12,30,21,45,0
0.0,2021-12-30 22:00:00,0.0,2021,12,30,22,0,0
0.0,2021-12-30 22:15:00,0.0,2021,12,30,22,15,0
0.0,2021-12-30 22:30:00,0.0,2021,12,30,22,30,0
0.0,2021-12-30 22:45:00,0.0,2021,12,30,22,45,0
0.0,2021-12-30 23:00:00,0.0,2021,12,30,23,0,0
0.0,2021-12-30 23:15:00,0.0,2021,12,30,23,15,0
0.0,2021-12-30 23:30:00,0.0,2021,12,30,23,30,0
0.0,2021-12-30 23:45:00,0.0,2021,12,30,23,45,0
0.0,2021-12-31 00:00:00,0.0,2021,12,31,0,0,0
0.0,2021-12-31 00:15:00,0.0,2021,12,31,0,15,0
0.0,2021-12-31 00:30:00,0.0,2021,12,31,0,30,0
0.0,2021-12-31 00:45:00,0.0,2021,12,31,0,45,0
0.0,2021-12-31 01:00:00,0.0,2021,12,31,1,0,0
0.0,2021-12-31 01:15:00,0.0,2021,12,31,1,15,0
0.0,2021-12-31 01:30:00,0.0,2021,12,31,1,30,0
0.0,2021-12-31 01:45:00,0.0,2021,12,31,1,45,0
0.0,2021-12-31 02:00:00,0.0,2021,12,31,2,0,0
0.0,2021-12-31 02:15:00,0.0,2021,12,31,2,15,0
0.0,2021-12-31 02:30:00,0.0,2021,12,31,2,30,0
0.0,2021-12-31 02:45:00,0.0,2021,12,31,2,45,0
0.0,2021-12-31 03:00:00,0.0,2021,12,31,3,0,0
0.0,2021-12-31 03:15:00,0.0,2021,12,31,3,15,0
0.0,2021-12-31 03:30:00,0.0,2021,12,31,3,30,0
0.0,2021-12-31 03:45:00,0.0,2021,12,31,3,45,0
0.0,2021-12-31 04:00:00,0.0,2021,12,31,4,0,0
0.0,2021-12-31 04:15:00,0.0,2021,12,31,4,15,0
0.0,2021-12-31 04:30:00,0.0,2021,12,31,4,30,0
0.0,2021-12-31 04:45:00,0.0,2021,12,31,4,45,0
0.0,2021-12-31 05:00:00,0.0,2021,12,31,5,0,0
0.0,2021-12-31 05:15:00,0.0,2021,12,31,5,15,0
0.0,2021-12-31 05:30:00,0.0,2021,12,31,5,30,0
0.0,2021-12-31 05:45:00,0.0,2021,12,31,5,45,0
0.0,2021-12-31 06:00:00,0.0,2021,12,31,6,0,0
0.0,2021-12-31 06:15:00,0.0,2021,12,31,6,15,0
0.0,2021-12-31 06:30:00,0.0,2021,12,31,6,30,0
0.0,2021-12-31 06:45:00,0.0,2021,12,31,6,45,0
0.0,2021-12-31 07:00:00,0.0,2021,12,31,7,0,0
0.0,2021-12-31 07:15:00,0.0,2021,12,31,7,15,0
0.0,2021-12-31 07:30:00,0.0,2021,12,31,7,30,0
0.0,2021-12-31 07:45:00,0.0,2021,12,31,7,45,0
0.0,2021-12-31 08:00:00,0.0,2021,12,31,8,0,0
0.0,2021-12-31 08:15:00,0.0,2021,12,31,8,15,0
0.0,2021-12-31 08:30:00,0.0,2021,12,31,8,30,0
0.0,2021-12-31 08:45:00,0.0,2021,12,31,8,45,0
0.0,2021-12-31 09:00:00,0.77636845152562,2021,12,31,9,0,0
0.0,2021-12-31 09:15:00,7.388054784277367,2021,12,31,9,15,0
9.8694,2021-12-31 09:30:00,21.553595858937648,2021,12,31,9,30,0
38.0544,2021-12-31 09:45:00,40.6609267128446,2021,12,31,9,45,0
67.2737,2021-12-31 10:00:00,62.03779652583944,2021,12,31,10,0,0
39.6505,2021-12-31 10:15:00,83.93180872019191,2021,12,31,10,15,0
32.9589,2021-12-31 10:30:00,105.26121910358742,2021,12,31,10,30,0
83.2045,2021-12-31 10:45:00,125.34012809410748,2021,12,31,10,45,0
72.6393,2021-12-31 11:00:00,143.71301271425548,2021,12,31,11,0,0
115.3343,2021-12-31 11:15:00,160.06361715509016,2021,12,31,11,15,0
205.6487,2021-12-31 11:30:00,174.16475833402785,2021,12,31,11,30,0
169.6064,2021-12-31 11:45:00,185.8500097795735,2021,12,31,11,45,0
262.5854,2021-12-31 12:00:00,194.99727818561453,2021,12,31,12,0,0
66.4178,2021-12-31 12:15:00,201.5190752828759,2021,12,31,12,15,0
159.428,2021-12-31 12:30:00,205.3567203257622,2021,12,31,12,30,0
253.2576,2021-12-31 12:45:00,206.47697384257765,2021,12,31,12,45,0
270.297,2021-12-31 13:00:00,204.8703125445072,2021,12,31,13,0,0
274.5324,2021-12-31 13:15:00,200.55045809785315,2021,12,31,13,15,0
230.2754,2021-12-31 13:30:00,193.55505667352983,2021,12,31,13,30,0
108.6467,2021-12-31 13:45:00,183.9476602168061,2021,12,31,13,45,0
30.7456,2021-12-31 14:00:00,171.82144940007126,2021,12,31,14,0,0
59.5853,2021-12-31 14:15:00,157.30559734837726,2021,12,31,14,15,0
42.059,2021-12-31 14:30:00,140.5759382866427,2021,12,31,14,30,0
124.5436,2021-12-31 14:45:00,121.8730235777074,2021,12,31,14,45,0
264.7969,2021-12-31 15:00:00,101.53341499601363,2021,12,31,15,0,0
271.4242,2021-12-31 15:15:00,80.04541340429884,2021,12,31,15,15,0
143.427,2021-12-31 15:30:00,58.15047531606548,2021,12,31,15,30,0
132.6372,2021-12-31 15:45:00,37.02635084108768,2021,12,31,15,45,0
30.5676,2021-12-31 16:00:00,18.579049900933708,2021,12,31,16,0,0
0.0,2021-12-31 16:15:00,5.618851166368636,2021,12,31,16,15,0
0.0,2021-12-31 16:30:00,0.3652234718255295,2021,12,31,16,30,0
0.0,2021-12-31 16:45:00,0.0,2021,12,31,16,45,0
0.0,2021-12-31 17:00:00,0.0,2021,12,31,17,0,0
0.0,2021-12-31 17:15:00,0.0,2021,12,31,17,15,0
0.0,2021-12-31 17:30:00,0.0,2021,12,31,17,30,0
0.0,2021-12-31 17:45:00,0.0,2021,12,31,17,45,0
0.0,2021-12-31 18:00:00,0.0,2021,12,31,18,0,0
0.0,2021-12-31 18:15:00,0.0,2021,12,31,18,15,0
0.0,2021-12-31 18:30:00,0.0,2021,12,31,18,30,0
0.0,2021-12-31 18:45:00,0.0,2021,12,31,18,45,0
0.0,2021-12-31 19:00:00,0.0,2021,12,31,19,0,0
0.0,2021-12-31 19:15:00,0.0,2021,12,31,19,15,0
0.0,2021-12-31 19:30:00,0.0,2021,12,31,19,30,0
0.0,2021-12-31 19:45:00,0.0,2021,12,31,19,45,0
0.0,2021-12-31 20:00:00,0.0,2021,12,31,20,0,0
0.0,2021-12-31 20:15:00,0.0,2021,12,31,20,15,0
0.0,2021-12-31 20:30:00,0.0,2021,12,31,20,30,0
0.0,2021-12-31 20:45:00,0.0,2021,12,31,20,45,0
0.0,2021-12-31 21:00:00,0.0,2021,12,31,21,0,0
0.0,2021-12-31 21:15:00,0.0,2021,12,31,21,15,0
0.0,2021-12-31 21:30:00,0.0,2021,12,31,21,30,0
0.0,2021-12-31 21:45:00,0.0,2021,12,31,21,45,0
0.0,2021-12-31 22:00:00,0.0,2021,12,31,22,0,0
0.0,2021-12-31 22:15:00,0.0,2021,12,31,22,15,0
0.0,2021-12-31 22:30:00,0.0,2021,12,31,22,30,0
0.0,2021-12-31 22:45:00,0.0,2021,12,31,22,45,0
0.0,2021-12-31 23:00:00,0.0,2021,12,31,23,0,0
0.0,2021-12-31 23:15:00,0.0,2021,12,31,23,15,0
0.0,2021-12-31 23:30:00,0.0,2021,12,31,23,30,0
0.0,2021-12-31 23:45:00,0.0,2021,12,31,23,45,0
0.0,2022-01-01 00:00:00,0.0,2022,1,1,0,0,0
0.0,2022-01-01 00:15:00,0.0,2022,1,1,0,15,0
0.0,2022-01-01 00:30:00,0.0,2022,1,1,0,30,0
0.0,2022-01-01 00:45:00,0.0,2022,1,1,0,45,0
0.0,2022-01-01 01:00:00,0.0,2022,1,1,1,0,0
0.0,2022-01-01 01:15:00,0.0,2022,1,1,1,15,0
0.0,2022-01-01 01:30:00,0.0,2022,1,1,1,30,0
0.0,2022-01-01 01:45:00,0.0,2022,1,1,1,45,0
0.0,2022-01-01 02:00:00,0.0,2022,1,1,2,0,0
0.0,2022-01-01 02:15:00,0.0,2022,1,1,2,15,0
0.0,2022-01-01 02:30:00,0.0,2022,1,1,2,30,0
0.0,2022-01-01 02:45:00,0.0,2022,1,1,2,45,0
0.0,2022-01-01 03:00:00,0.0,2022,1,1,3,0,0
0.0,2022-01-01 03:15:00,0.0,2022,1,1,3,15,0
0.0,2022-01-01 03:30:00,0.0,2022,1,1,3,30,0
0.0,2022-01-01 03:45:00,0.0,2022,1,1,3,45,0
0.0,2022-01-01 04:00:00,0.0,2022,1,1,4,0,0
0.0,2022-01-01 04:15:00,0.0,2022,1,1,4,15,0
0.0,2022-01-01 04:30:00,0.0,2022,1,1,4,30,0
0.0,2022-01-01 04:45:00,0.0,2022,1,1,4,45,0
0.0,2022-01-01 05:00:00,0.0,2022,1,1,5,0,0
0.0,2022-01-01 05:15:00,0.0,2022,1,1,5,15,0
0.0,2022-01-01 05:30:00,0.0,2022,1,1,5,30,0
0.0,2022-01-01 05:45:00,0.0,2022,1,1,5,45,0
0.0,2022-01-01 06:00:00,0.0,2022,1,1,6,0,0
0.0,2022-01-01 06:15:00,0.0,2022,1,1,6,15,0
0.0,2022-01-01 06:30:00,0.0,2022,1,1,6,30,0
0.0,2022-01-01 06:45:00,0.0,2022,1,1,6,45,0
0.0,2022-01-01 07:00:00,0.0,2022,1,1,7,0,0
0.0,2022-01-01 07:15:00,0.0,2022,1,1,7,15,0
0.0,2022-01-01 07:30:00,0.0,2022,1,1,7,30,0
0.0,2022-01-01 07:45:00,0.0,2022,1,1,7,45,0
0.0,2022-01-01 08:00:00,0.0,2022,1,1,8,0,0
0.0,2022-01-01 08:15:00,0.0,2022,1,1,8,15,0
0.0,2022-01-01 08:30:00,0.0,2022,1,1,8,30,0
0.0,2022-01-01 08:45:00,0.0,2022,1,1,8,45,0
0.0,2022-01-01 09:00:00,0.7960442258841806,2022,1,1,9,0,0
9.8288,2022-01-01 09:15:00,7.486084623785681,2022,1,1,9,15,0
39.3546,2022-01-01 09:30:00,21.758963717828927,2022,1,1,9,30,0
65.868,2022-01-01 09:45:00,40.97612226715403,2022,1,1,9,45,0
87.8646,2022-01-01 10:00:00,62.45978222280799,2022,1,1,10,0,0
75.4618,2022-01-01 10:15:00,84.45790144476956,2022,1,1,10,15,0
114.8522,2022-01-01 10:30:00,105.88973823072804,2022,1,1,10,30,0
153.6364,2022-01-01 10:45:00,126.07007101878536,2022,1,1,10,45,0
116.9947,2022-01-01 11:00:00,144.54368863575814,2022,1,1,11,0,0
127.0563,2022-01-01 11:15:00,160.9943767217025,2022,1,1,11,15,0
168.3974,2022-01-01 11:30:00,175.19480745149315,2022,1,1,11,30,0
138.1469,2022-01-01 11:45:00,186.9782793478011,2022,1,1,11,45,0
151.0362,2022-01-01 12:00:00,196.22232727093456,2022,1,1,12,0,0
189.5459,2022-01-01 12:15:00,202.83901184792109,2022,1,1,12,15,0
208.9033,2022-01-01 12:30:00,206.7691277289264,2022,1,1,12,30,0
250.7428,2022-01-01 12:45:00,207.97883283745293,2022,1,1,12,45,0
273.9644,2022-01-01 13:00:00,206.4579079723244,2022,1,1,13,0,0
221.5373,2022-01-01 13:15:00,202.21925659664456,2022,1,1,13,15,0
235.0755,2022-01-01 13:30:00,195.2995356107602,2022,1,1,13,30,0
203.9787,2022-01-01 13:45:00,185.7610570431555,2022,1,1,13,45,0
142.4208,2022-01-01 14:00:00,173.69538085586714,2022,1,1,14,0,0
215.3251,2022-01-01 14:15:00,159.22946200783272,2022,1,1,14,15,0
174.7511,2022-01-01 14:30:00,142.5359493820624,2022,1,1,14,30,0
87.1864,2022-01-01 14:45:00,123.85059245144484,2022,1,1,14,45,0
33.2525,2022-01-01 15:00:00,103.5023607298755,2022,1,1,15,0,0
16.0448,2022-01-01 15:15:00,81.96700617609983,2022,1,1,15,15,0
24.2335,2022-01-01 15:30:00,59.964514271514986,2022,1,1,15,30,0
16.8183,2022-01-01 15:45:00,38.635758060780354,2022,1,1,15,45,0
0.3709,2022-01-01 16:00:00,19.82980591138333,2022,1,1,16,0,0
0.0,2022-01-01 16:15:00,6.316977762452139,2022,1,1,16,15,0
0.0,2022-01-01 16:30:00,0.5082959394246458,2022,1,1,16,30,0
0.0,2022-01-01 16:45:00,0.0,2022,1,1,16,45,0
0.0,2022-01-01 17:00:00,0.0,2022,1,1,17,0,0
0.0,2022-01-01 17:15:00,0.0,2022,1,1,17,15,0
0.0,2022-01-01 17:30:00,0.0,2022,1,1,17,30,0
0.0,2022-01-01 17:45:00,0.0,2022,1,1,17,45,0
0.0,2022-01-01 18:00:00,0.0,2022,1,1,18,0,0
0.0,2022-01-01 18:15:00,0.0,2022,1,1,18,15,0
0.0,2022-01-01 18:30:00,0.0,2022,1,1,18,30,0
0.0,2022-01-01 18:45:00,0.0,2022,1,1,18,45,0
0.0,2022-01-01 19:00:00,0.0,2022,1,1,19,0,0
0.0,2022-01-01 19:15:00,0.0,2022,1,1,19,15,0
0.0,2022-01-01 19:30:00,0.0,2022,1,1,19,30,0
0.0,2022-01-01 19:45:00,0.0,2022,1,1,19,45,0
0.0,2022-01-01 20:00:00,0.0,2022,1,1,20,0,0
0.0,2022-01-01 20:15:00,0.0,2022,1,1,20,15,0
0.0,2022-01-01 20:30:00,0.0,2022,1,1,20,30,0
0.0,2022-01-01 20:45:00,0.0,2022,1,1,20,45,0
0.0,2022-01-01 21:00:00,0.0,2022,1,1,21,0,0
0.0,2022-01-01 21:15:00,0.0,2022,1,1,21,15,0
0.0,2022-01-01 21:30:00,0.0,2022,1,1,21,30,0
0.0,2022-01-01 21:45:00,0.0,2022,1,1,21,45,0
0.0,2022-01-01 22:00:00,0.0,2022,1,1,22,0,0
0.0,2022-01-01 22:15:00,0.0,2022,1,1,22,15,0
0.0,2022-01-01 22:30:00,0.0,2022,1,1,22,30,0
0.0,2022-01-01 22:45:00,0.0,2022,1,1,22,45,0
0.0,2022-01-01 23:00:00,0.0,2022,1,1,23,0,0
0.0,2022-01-01 23:15:00,0.0,2022,1,1,23,15,0
0.0,2022-01-01 23:30:00,0.0,2022,1,1,23,30,0
0.0,2022-01-01 23:45:00,0.0,2022,1,1,23,45,0
0.0,2022-01-02 00:00:00,0.0,2022,1,2,0,0,0
0.0,2022-01-02 00:15:00,0.0,2022,1,2,0,15,0
0.0,2022-01-02 00:30:00,0.0,2022,1,2,0,30,0
0.0,2022-01-02 00:45:00,0.0,2022,1,2,0,45,0
0.0,2022-01-02 01:00:00,0.0,2022,1,2,1,0,0
0.0,2022-01-02 01:15:00,0.0,2022,1,2,1,15,0
0.0,2022-01-02 01:30:00,0.0,2022,1,2,1,30,0
0.0,2022-01-02 01:45:00,0.0,2022,1,2,1,45,0
0.0,2022-01-02 02:00:00,0.0,2022,1,2,2,0,0
0.0,2022-01-02 02:15:00,0.0,2022,1,2,2,15,0
0.0,2022-01-02 02:30:00,0.0,2022,1,2,2,30,0
0.0,2022-01-02 02:45:00,0.0,2022,1,2,2,45,0
0.0,2022-01-02 03:00:00,0.0,2022,1,2,3,0,0
0.0,2022-01-02 03:15:00,0.0,2022,1,2,3,15,0
0.0,2022-01-02 03:30:00,0.0,2022,1,2,3,30,0
0.0,2022-01-02 03:45:00,0.0,2022,1,2,3,45,0
0.0,2022-01-02 04:00:00,0.0,2022,1,2,4,0,0
0.0,2022-01-02 04:15:00,0.0,2022,1,2,4,15,0
0.0,2022-01-02 04:30:00,0.0,2022,1,2,4,30,0
0.0,2022-01-02 04:45:00,0.0,2022,1,2,4,45,0
0.0,2022-01-02 05:00:00,0.0,2022,1,2,5,0,0
0.0,2022-01-02 05:15:00,0.0,2022,1,2,5,15,0
0.0,2022-01-02 05:30:00,0.0,2022,1,2,5,30,0
0.0,2022-01-02 05:45:00,0.0,2022,1,2,5,45,0
0.0,2022-01-02 06:00:00,0.0,2022,1,2,6,0,0
0.0,2022-01-02 06:15:00,0.0,2022,1,2,6,15,0
0.0,2022-01-02 06:30:00,0.0,2022,1,2,6,30,0
0.0,2022-01-02 06:45:00,0.0,2022,1,2,6,45,0
0.0,2022-01-02 07:00:00,0.0,2022,1,2,7,0,0
0.0,2022-01-02 07:15:00,0.0,2022,1,2,7,15,0
0.0,2022-01-02 07:30:00,0.0,2022,1,2,7,30,0
0.0,2022-01-02 07:45:00,0.0,2022,1,2,7,45,0
0.0,2022-01-02 08:00:00,0.0,2022,1,2,8,0,0
0.0,2022-01-02 08:15:00,0.0,2022,1,2,8,15,0
0.0,2022-01-02 08:30:00,0.0,2022,1,2,8,30,0
0.0,2022-01-02 08:45:00,0.0,2022,1,2,8,45,0
0.0,2022-01-02 09:00:00,0.8278443095438303,2022,1,2,9,0,0
2.838,2022-01-02 09:15:00,7.630956493279329,2022,1,2,9,15,0
5.7498,2022-01-02 09:30:00,22.04354508119015,2022,1,2,9,30,0
37.6438,2022-01-02 09:45:00,41.39253048969571,2022,1,2,9,45,0
57.5635,2022-01-02 10:00:00,62.99715521223632,2022,1,2,10,0,0
73.5993,2022-01-02 10:15:00,85.10866016661811,2022,1,2,10,15,0
99.3101,2022-01-02 10:30:00,106.64916770517654,2022,1,2,10,30,0
137.9638,2022-01-02 10:45:00,126.93521961622923,2022,1,2,10,45,0
62.1999,2022-01-02 11:00:00,145.51255202811842,2022,1,2,11,0,0
7.457,2022-01-02 11:15:00,162.0653747157345,2022,1,2,11,15,0
69.1538,2022-01-02 11:30:00,176.3664532831305,2022,1,2,11,30,0
120.6761,2022-01-02 11:45:00,188.24896422970644,2022,1,2,11,45,0
133.2837,2022-01-02 12:00:00,197.5901715596156,2022,1,2,12,0,0
128.7248,2022-01-02 12:15:00,204.3017528363622,2022,1,2,12,15,0
122.9445,2022-01-02 12:30:00,208.32402443265352,2022,1,2,12,30,0
165.6912,2022-01-02 12:45:00,209.62257298462657,2022,1,2,12,45,0
112.9534,2022-01-02 13:00:00,208.18650366913104,2022,1,2,13,0,0
229.3407,2022-01-02 13:15:00,204.02791325300765,2022,1,2,13,15,0
163.3275,2022-01-02 13:30:00,197.1824731299553,2022,1,2,13,30,0
205.1605,2022-01-02 13:45:00,187.71125154224936,2022,1,2,13,45,0
284.4999,2022-01-02 14:00:00,175.70417553345044,2022,1,2,14,0,0
250.1853,2022-01-02 14:15:00,161.28595987869244,2022,1,2,14,15,0
255.7916,2022-01-02 14:30:00,144.62603405966894,2022,1,2,14,30,0
337.0172,2022-01-02 14:45:00,125.9552968025061,2022,1,2,14,45,0
225.0794,2022-01-02 15:00:00,105.59505875114392,2022,1,2,15,0,0
177.4161,2022-01-02 15:15:00,84.00843476792693,2022,1,2,15,15,0
37.2495,2022-01-02 15:30:00,61.89381115105625,2022,1,2,15,30,0
32.5371,2022-01-02 15:45:00,40.35487549689663,2022,1,2,15,45,0
24.206,2022-01-02 16:00:00,21.18232207645283,2022,1,2,16,0,0
0.0,2022-01-02 16:15:00,7.099081208887155,2022,1,2,16,15,0
0.0,2022-01-02 16:30:00,0.6888078149011468,2022,1,2,16,30,0
0.0,2022-01-02 16:45:00,0.0,2022,1,2,16,45,0
0.0,2022-01-02 17:00:00,0.0,2022,1,2,17,0,0
0.0,2022-01-02 17:15:00,0.0,2022,1,2,17,15,0
0.0,2022-01-02 17:30:00,0.0,2022,1,2,17,30,0
0.0,2022-01-02 17:45:00,0.0,2022,1,2,17,45,0
0.0,2022-01-02 18:00:00,0.0,2022,1,2,18,0,0
0.0,2022-01-02 18:15:00,0.0,2022,1,2,18,15,0
0.0,2022-01-02 18:30:00,0.0,2022,1,2,18,30,0
0.0,2022-01-02 18:45:00,0.0,2022,1,2,18,45,0
0.0,2022-01-02 19:00:00,0.0,2022,1,2,19,0,0
0.0,2022-01-02 19:15:00,0.0,2022,1,2,19,15,0
0.0,2022-01-02 19:30:00,0.0,2022,1,2,19,30,0
0.0,2022-01-02 19:45:00,0.0,2022,1,2,19,45,0
0.0,2022-01-02 20:00:00,0.0,2022,1,2,20,0,0
0.0,2022-01-02 20:15:00,0.0,2022,1,2,20,15,0
0.0,2022-01-02 20:30:00,0.0,2022,1,2,20,30,0
0.0,2022-01-02 20:45:00,0.0,2022,1,2,20,45,0
0.0,2022-01-02 21:00:00,0.0,2022,1,2,21,0,0
0.0,2022-01-02 21:15:00,0.0,2022,1,2,21,15,0
0.0,2022-01-02 21:30:00,0.0,2022,1,2,21,30,0
0.0,2022-01-02 21:45:00,0.0,2022,1,2,21,45,0
0.0,2022-01-02 22:00:00,0.0,2022,1,2,22,0,0
0.0,2022-01-02 22:15:00,0.0,2022,1,2,22,15,0
0.0,2022-01-02 22:30:00,0.0,2022,1,2,22,30,0
0.0,2022-01-02 22:45:00,0.0,2022,1,2,22,45,0
0.0,2022-01-02 23:00:00,0.0,2022,1,2,23,0,0
0.0,2022-01-02 23:15:00,0.0,2022,1,2,23,15,0
0.0,2022-01-02 23:30:00,0.0,2022,1,2,23,30,0
0.0,2022-01-02 23:45:00,0.0,2022,1,2,23,45,0
0.0,2022-01-03 00:00:00,0.0,2022,1,3,0,0,0
0.0,2022-01-03 00:15:00,0.0,2022,1,3,0,15,0
0.0,2022-01-03 00:30:00,0.0,2022,1,3,0,30,0
0.0,2022-01-03 00:45:00,0.0,2022,1,3,0,45,0
0.0,2022-01-03 01:00:00,0.0,2022,1,3,1,0,0
0.0,2022-01-03 01:15:00,0.0,2022,1,3,1,15,0
0.0,2022-01-03 01:30:00,0.0,2022,1,3,1,30,0
0.0,2022-01-03 01:45:00,0.0,2022,1,3,1,45,0
0.0,2022-01-03 02:00:00,0.0,2022,1,3,2,0,0
0.0,2022-01-03 02:15:00,0.0,2022,1,3,2,15,0
0.0,2022-01-03 02:30:00,0.0,2022,1,3,2,30,0
0.0,2022-01-03 02:45:00,0.0,2022,1,3,2,45,0
0.0,2022-01-03 03:00:00,0.0,2022,1,3,3,0,0
0.0,2022-01-03 03:15:00,0.0,2022,1,3,3,15,0
0.0,2022-01-03 03:30:00,0.0,2022,1,3,3,30,0
0.0,2022-01-03 03:45:00,0.0,2022,1,3,3,45,0
0.0,2022-01-03 04:00:00,0.0,2022,1,3,4,0,0
